period,avg_price,median_price,listings_count,avg_km,avg_age,vintage_share,youngtimer_share,two_stroke_share,week_number,month
2020-06-07,8175.0,8175.0,2,2800.0,14.0,0.0,0.0,0.0,23,6
2020-06-14,8500.0,8500.0,1,2800.0,14.0,0.0,0.0,0.0,24,6
2020-06-21,10300.0,10300.0,1,3284.0,14.0,0.0,0.0,0.0,25,6
2020-06-28,7483.333333333333,7550.0,3,13840.333333333334,11.666666666666666,0.0,0.0,0.0,26,6
2020-07-05,6610.0,6700.0,5,17288.0,13.2,0.0,0.2,0.0,27,7
2020-07-12,10250.0,10250.0,1,1.0,7.0,0.0,0.0,0.0,28,7
2020-07-19,4300.0,4300.0,2,7400.0,10.5,0.0,0.0,0.0,29,7
2020-07-26,5250.0,5600.0,6,3183.8333333333335,10.333333333333334,0.0,0.0,0.0,30,7
2020-08-02,4828.0,4800.0,5,795.25,12.8,0.0,0.4,0.0,31,8
2020-08-09,3555.714285714286,3700.0,7,1491.142857142857,17.0,0.0,0.2857142857142857,0.0,32,8
2020-08-16,3627.857142857143,3700.0,0,2242.0714285714284,22.0,0.0,0.6428571428571428,0.0,33,8
2020-08-23,3700.0,3700.0,1,2993.0,27.0,0.0,1.0,0.0,34,8
2020-08-30,4500.0,4500.0,2,1.0,7.0,0.0,0.0,0.0,35,8
2020-09-06,3260.0,3200.0,5,4800.0,44.2,1.0,0.0,0.0,36,9
2020-09-13,14880.0,4500.0,11,7236.3,25.363636363636363,0.5454545454545454,0.0,0.0,37,9
2020-09-20,4211.621621621622,4200.0,37,10570.914285714285,21.08108108108108,0.32432432432432434,0.08108108108108109,0.02702702702702703,38,9
2020-09-27,4267.058823529412,4500.0,17,2015.5294117647059,36.94117647058823,0.7647058823529411,0.0,0.0,39,9
2020-10-04,4872.222222222223,5500.0,9,5412.125,10.11111111111111,0.0,0.1111111111111111,0.4444444444444444,40,10
2020-10-11,5511.1640211640215,5863.333333333333,0,3917.7685185185182,9.835978835978835,0.0,0.10582010582010581,0.35978835978835977,41,10
2020-10-18,6150.10582010582,6226.666666666667,0,2423.412037037037,9.560846560846562,0.0,0.10052910052910052,0.2751322751322751,42,10
2020-10-25,6789.047619047619,6590.0,21,929.0555555555555,9.285714285714286,0.0,0.09523809523809523,0.19047619047619047,43,10
2020-11-01,5601.764705882353,6500.0,17,2862.375,10.411764705882353,0.0,0.11764705882352941,0.29411764705882354,44,11
2020-11-08,8000.0,8000.0,1,10931.1875,7.0,0.0,0.0,0.0,45,11
2020-11-15,6776.0,6390.0,5,19000.0,13.2,0.0,0.2,0.0,46,11
2020-11-22,6862.5,7000.0,4,12051.0,13.0,0.0,0.25,0.0,47,11
2020-11-29,5856.25,5925.0,0,8034.333333333334,12.0,0.0,0.125,0.0,48,11
2020-12-06,4850.0,4850.0,1,4017.666666666667,11.0,0.0,0.0,0.0,49,12
2020-12-13,3575.0,3575.0,2,1.0,9.5,0.0,0.0,0.0,50,12
2020-12-20,5306.666666666667,4200.0,6,1.0,12.666666666666666,0.0,0.16666666666666666,0.0,51,12
2020-12-27,2600.0,2600.0,1,99.33333333333333,24.0,0.0,1.0,0.0,52,12
2021-01-03,5158.333333333334,5425.0,0,197.66666666666666,15.583333333333334,0.0,0.5,0.3333333333333333,53,1
2021-01-10,7716.666666666667,8250.0,6,296.0,7.166666666666667,0.0,0.0,0.6666666666666666,1,1
2021-01-17,6876.086956521739,7000.0,23,2074.095238095238,8.73913043478261,0.0,0.08695652173913043,0.2608695652173913,2,1
2021-01-24,5756.2962962962965,4700.0,27,2670.8076923076924,12.25925925925926,0.0,0.3333333333333333,0.0,3,1
2021-01-31,5380.0,5790.0,3,1780.3333333333333,12.333333333333334,0.0,0.3333333333333333,0.0,4,1
2021-02-07,6186.666666666667,6460.0,0,1932.138888888889,11.555555555555555,0.0,0.2222222222222222,0.0,5,2
2021-02-14,6993.333333333333,7130.0,0,2083.9444444444443,10.777777777777779,0.0,0.1111111111111111,0.0,6,2
2021-02-21,7800.0,7800.0,1,2235.75,10.0,0.0,0.0,0.0,7,2
2021-02-28,6975.0,6900.0,10,2387.5555555555557,7.7,0.0,0.0,0.0,8,2
2021-03-07,6419.0,6850.0,10,3583.777777777778,8.5,0.0,0.0,0.0,9,3
2021-03-14,8109.5,8325.0,0,1831.388888888889,7.25,0.0,0.0,0.5,10,3
2021-03-21,9800.0,9800.0,3,79.0,6.0,0.0,0.0,1.0,11,3
2021-03-28,90.0,90.0,1,0.0,47.0,1.0,0.0,0.0,12,3
2021-04-04,3763.6363636363635,2200.0,11,5906.0,34.90909090909091,0.7272727272727273,0.0,0.0,13,4
2021-04-11,4107.677419354839,4000.0,31,8328.068965517241,36.516129032258064,0.7096774193548387,0.12903225806451613,0.03225806451612903,14,4
2021-04-18,5496.315789473684,5300.0,38,9312.783783783783,18.605263157894736,0.2894736842105263,0.05263157894736842,0.2894736842105263,15,4
2021-04-25,5950.0,6200.0,6,16109.25,15.5,0.16666666666666666,0.16666666666666666,0.3333333333333333,16,4
2021-05-02,7483.333333333333,7300.0,6,7626.333333333333,9.833333333333334,0.0,0.16666666666666666,0.5,17,5
2021-05-09,5694.0,3980.0,5,3920.2,15.6,0.0,0.6,0.0,18,5
2021-05-16,5510.333333333333,4500.0,30,19551.966666666667,29.866666666666667,0.5333333333333333,0.2,0.03333333333333333,19,5
2021-05-23,5350.0,5350.0,2,3500.0,10.5,0.0,0.0,0.5,20,5
2021-05-30,4750.0,4750.0,0,4144.5,9.75,0.0,0.0,0.25,21,5
2021-06-06,4150.0,4150.0,1,4789.0,9.0,0.0,0.0,0.0,22,6
2021-06-13,4266.666666666667,3950.0,3,24922.333333333332,23.0,0.3333333333333333,0.3333333333333333,0.0,23,6
2021-06-20,5925.0,5925.0,2,439.5,26.5,0.5,0.0,0.0,24,6
2021-06-27,4683.333333333333,5100.0,3,5670.333333333333,14.333333333333334,0.0,0.6666666666666666,0.3333333333333333,25,6
2021-07-04,4524.305555555556,4900.0,0,6087.0,21.180555555555557,0.20833333333333334,0.48611111111111105,0.2222222222222222,26,7
2021-07-11,4365.277777777777,4700.0,0,6503.666666666666,28.02777777777778,0.4166666666666667,0.3055555555555555,0.1111111111111111,27,7
2021-07-18,4206.25,4500.0,8,6920.333333333333,34.875,0.625,0.125,0.0,28,7
2021-07-25,4078.4545454545455,4150.0,22,6233.954545454545,29.136363636363637,0.5454545454545454,0.09090909090909091,0.09090909090909091,29,7
2021-08-01,5004.6875,5450.0,16,9042.0625,24.375,0.4375,0.0625,0.25,30,8
2021-08-08,14975.0,3650.0,10,28340.0,39.4,1.0,0.0,0.0,31,8
2021-08-15,12922.916666666668,4575.0,0,21261.666666666668,31.049999999999997,0.75,0.0,0.0,32,8
2021-08-22,10870.833333333334,5500.0,0,14183.333333333334,22.7,0.5,0.0,0.0,33,8
2021-08-29,8818.75,6425.0,0,7105.0,14.350000000000001,0.25,0.0,0.0,34,8
2021-09-05,6766.666666666667,7350.0,3,26.666666666666668,6.0,0.0,0.0,0.0,35,9
2021-09-12,6333.333333333333,6000.0,3,26.333333333333332,6.0,0.0,0.0,0.0,36,9
2021-09-19,5325.0,5325.0,2,41.5,6.0,0.0,0.0,0.0,37,9
2021-09-26,5075.0,5075.0,2,36.0,6.0,0.0,0.0,0.0,38,9
2021-10-03,5927.777777777777,5950.0,0,54.16666666666667,6.0,0.0,0.0,0.0,39,10
2021-10-10,6780.555555555556,6825.0,0,72.33333333333334,6.0,0.0,0.0,0.0,40,10
2021-10-17,7633.333333333333,7700.0,3,90.5,6.0,0.0,0.0,0.0,41,10
2021-10-24,6140.333333333333,6500.0,30,1649.4074074074074,7.733333333333333,0.0,0.06666666666666667,0.16666666666666666,42,10
2021-10-31,5710.0,4780.0,6,2422.8333333333335,10.5,0.0,0.16666666666666666,0.0,43,10
2021-11-07,5275.0,5275.0,2,282.5,14.0,0.0,0.5,0.0,44,11
2021-11-14,6625.0,6625.0,2,9612.0,12.0,0.0,0.5,0.0,45,11
2021-11-21,6275.0,6375.0,4,5683.0,9.0,0.0,0.0,0.0,46,11
2021-11-28,6325.0,6325.0,2,440.0,6.0,0.0,0.0,0.5,47,11
2021-12-05,6725.0,6725.0,2,8371.0,18.0,0.0,1.0,0.0,48,12
2021-12-12,4375.0,4375.0,2,4375.0,7.5,0.0,0.0,0.0,49,12
2021-12-19,5325.0,5325.0,2,179.0,9.0,0.0,0.0,0.0,50,12
2021-12-26,4375.0,4375.0,2,447.0,9.5,0.0,0.0,0.0,51,12
2022-01-02,7400.0,7400.0,2,35.0,7.5,0.0,0.0,0.0,52,1
2022-01-09,5800.0,5800.0,1,91.0,5.0,0.0,0.0,0.0,1,1
2022-01-16,5662.5,5150.0,4,3455.6666666666665,7.75,0.0,0.0,0.0,2,1
2022-01-23,6175.0,6175.0,2,4259.0,6.5,0.0,0.0,0.0,3,1
2022-01-30,5016.666666666667,4850.0,3,719.6666666666666,7.333333333333333,0.0,0.0,0.0,4,1
2022-02-06,6050.0,6050.0,1,0.0,7.0,0.0,0.0,0.0,5,2
2022-02-13,5883.333333333333,6250.0,3,0.0,7.0,0.0,0.0,0.0,6,2
2022-02-20,5475.0,5475.0,2,303.5,8.0,0.0,0.0,0.0,7,2
2022-02-27,5666.666666666667,5650.0,3,0.0,7.0,0.0,0.0,0.0,8,2
2022-03-06,5050.0,5050.0,1,505.0,9.0,0.0,0.0,0.0,9,3
2022-03-13,5025.0,4950.0,4,257.5,8.0,0.0,0.0,0.0,10,3
2022-03-20,5137.5,5400.0,4,234.25,8.0,0.0,0.0,0.0,11,3
2022-03-27,4700.0,4700.0,1,549.0,9.0,0.0,0.0,0.0,12,3
2022-04-03,5500.0,5500.0,2,220.0,8.0,0.0,0.0,0.0,13,4
2022-04-10,4650.0,4650.0,2,425.5,8.0,0.0,0.0,0.0,14,4
2022-04-17,5033.333333333333,4750.0,3,161.66666666666666,7.666666666666667,0.0,0.0,0.0,15,4
2022-04-24,5316.666666666667,5800.0,3,139.0,7.666666666666667,0.0,0.0,0.0,16,4
2022-05-01,4000.0,4000.0,1,0.0,7.0,0.0,0.0,0.0,17,5
2022-05-08,4512.5,4650.0,4,125.0,7.5,0.0,0.0,0.0,18,5
2022-05-15,3600.0,3600.0,1,512.0,9.0,0.0,0.0,0.0,19,5
2022-05-22,4800.0,4800.0,1,504.0,9.0,0.0,0.0,0.0,20,5
2022-05-29,5075.0,5050.0,4,299.5,8.5,0.0,0.0,0.0,21,5
2022-06-05,5016.666666666667,5000.0,0,1442.8333333333333,7.666666666666667,0.0,0.0,0.16666666666666666,22,6
2022-06-12,4958.333333333333,4950.0,0,2586.1666666666665,6.833333333333333,0.0,0.0,0.3333333333333333,23,6
2022-06-19,4900.0,4900.0,2,3729.5,6.0,0.0,0.0,0.5,24,6
2022-06-26,6350.0,6350.0,1,17500.0,10.0,0.0,0.0,0.0,25,6
2022-07-03,5500.0,5350.0,16,1942.8666666666666,9.3125,0.0,0.25,0.125,26,7
2022-07-10,10700.0,10700.0,1,1168.0,7.0,0.0,0.0,0.0,27,7
2022-07-17,9350.0,9350.0,0,3453.3333333333335,5.5,0.0,0.0,0.0,28,7
2022-07-24,8000.0,8000.0,1,5738.666666666667,4.0,0.0,0.0,0.0,29,7
2022-07-31,6273.571428571428,6175.0,14,8024.0,8.928571428571429,0.0,0.21428571428571427,0.07142857142857142,30,7
2022-08-07,6948.571428571428,6850.0,14,5027.615384615385,8.642857142857142,0.0,0.21428571428571427,0.07142857142857142,31,8
2022-08-14,6778.857142857143,6670.0,0,4112.892307692307,8.647619047619047,0.0,0.23809523809523808,0.05714285714285714,32,8
2022-08-21,6609.142857142857,6490.0,0,3198.169230769231,8.652380952380952,0.0,0.26190476190476186,0.04285714285714286,33,8
2022-08-28,6439.428571428572,6310.0,0,2283.4461538461537,8.657142857142857,0.0,0.2857142857142857,0.028571428571428567,34,8
2022-09-04,6269.714285714285,6130.0,0,1368.7230769230769,8.661904761904761,0.0,0.30952380952380953,0.014285714285714284,35,9
2022-09-11,6100.0,5950.0,3,454.0,8.666666666666666,0.0,0.3333333333333333,0.0,36,9
2022-09-18,6625.0,6625.0,2,116.0,3.5,0.0,0.0,0.0,37,9
2022-09-25,6100.0,6100.0,2,325.5,11.0,0.0,0.5,0.0,38,9
2022-10-02,7700.0,7700.0,3,5474.333333333333,11.333333333333334,0.0,0.3333333333333333,0.3333333333333333,39,10
2022-10-09,6425.0,6425.0,2,3403.0,6.5,0.0,0.0,1.0,40,10
2022-10-16,6650.0,6650.0,2,26720.5,21.5,0.5,0.0,0.5,41,10
2022-10-23,6566.666666666667,5750.0,3,2507.0,8.333333333333334,0.0,0.3333333333333333,0.6666666666666666,42,10
2022-10-30,6400.0,6400.0,2,5255.0,10.5,0.0,0.0,0.5,43,10
2022-11-06,5666.666666666667,5666.666666666667,0,5703.333333333333,11.333333333333334,0.0,0.0,0.33333333333333337,44,11
2022-11-13,4933.333333333333,4933.333333333333,0,6151.666666666667,12.166666666666666,0.0,0.0,0.16666666666666669,45,11
2022-11-20,4200.0,4200.0,1,6600.0,13.0,0.0,0.0,0.0,46,11
2022-11-27,7402.5,7445.0,12,2923.2,7.25,0.0,0.08333333333333333,0.5,47,11
2022-12-04,4689.0,4300.0,10,14852.0,25.2,0.5,0.1,0.0,48,12
2022-12-11,3300.0,3200.0,6,43033.333333333336,33.5,0.6666666666666666,0.3333333333333333,0.0,49,12
2022-12-18,4568.75,4493.75,0,32296.75,26.125,0.5,0.25,0.0,50,12
2022-12-25,5837.5,5787.5,0,21560.166666666668,18.75,0.3333333333333333,0.16666666666666666,0.0,51,12
2023-01-01,7106.25,7081.25,0,10823.583333333336,11.375,0.16666666666666663,0.08333333333333331,0.0,52,1
2023-01-08,8375.0,8375.0,2,87.0,4.0,0.0,0.0,0.0,1,1
2023-01-15,8933.333333333334,8550.0,3,72.66666666666667,4.0,0.0,0.0,0.0,2,1
2023-01-22,8550.0,8350.0,3,77.33333333333333,4.0,0.0,0.0,0.0,3,1
2023-01-29,8000.0,8000.0,1,122.0,4.0,0.0,0.0,0.0,4,1
2023-02-05,7356.0,8990.0,10,2967.0,8.0,0.0,0.2,0.0,5,2
2023-02-12,7828.0,8645.0,0,3703.0,7.0,0.0,0.1,0.0,6,2
2023-02-19,8300.0,8300.0,1,4439.0,6.0,0.0,0.0,0.0,7,2
2023-02-26,7300.0,7300.0,0,3348.75,6.5,0.0,0.0,0.0,8,2
2023-03-05,6300.0,6300.0,0,2258.5,7.0,0.0,0.0,0.0,9,3
2023-03-12,5300.0,5300.0,0,1168.25,7.5,0.0,0.0,0.0,10,3
2023-03-19,4300.0,4300.0,2,78.0,8.0,0.0,0.0,0.0,11,3
2023-03-26,2500.0,2500.0,1,1725.0,8.0,0.0,0.0,0.0,12,3
2023-04-02,4032.8571428571427,3490.0,7,3372.0,9.714285714285714,0.0,0.2857142857142857,0.42857142857142855,13,4
2023-04-09,7078.928571428571,6807.5,0,3658.0,7.357142857142857,0.0,0.14285714285714285,0.21428571428571427,14,4
2023-04-16,10125.0,10125.0,2,3944.0,5.0,0.0,0.0,0.0,15,4
2023-04-23,6472.5,6245.0,4,32114.5,15.5,0.0,0.5,0.0,16,4
2023-04-30,8380.0,6800.0,6,10530.4,10.666666666666666,0.0,0.0,0.0,17,4
2023-05-07,8700.0,8700.0,4,16729.0,11.0,0.0,0.5,0.0,18,5
2023-05-14,6130.0,5650.0,5,25275.0,15.2,0.0,0.4,0.0,19,5
2023-05-21,7950.0,7950.0,1,31388.0,14.0,0.0,0.0,0.0,20,5
