period,avg_price,median_price,listings_count,avg_km,avg_age,vintage_share,youngtimer_share,two_stroke_share,week_number,month
2023-05-28,7091.666666666666,7025.0,0,24059.833333333336,14.5,0.0,0.16666666666666666,0.0,21,5
2023-06-04,6233.333333333333,6100.0,3,16731.666666666668,15.0,0.0,0.3333333333333333,0.0,22,6
2023-06-11,7850.0,7600.0,3,30796.0,16.0,0.0,0.6666666666666666,0.0,23,6
2023-06-18,9150.0,9150.0,1,21948.0,14.0,0.0,0.0,0.0,24,6
2023-06-25,6875.0,6875.0,2,28093.0,14.0,0.0,0.0,0.0,25,6
2023-07-02,7000.0,7000.0,2,34253.0,14.0,0.0,0.0,0.0,26,7
2023-07-09,7700.0,7700.0,1,41965.0,14.0,0.0,0.0,0.0,27,7
2023-07-16,7150.0,7750.0,3,14585.666666666666,9.0,0.0,0.3333333333333333,0.0,28,7
2023-07-23,7375.0,7375.0,2,21234.5,15.5,0.0,0.5,0.0,29,7
2023-07-30,6716.666666666667,7400.0,3,24671.666666666668,15.0,0.0,0.3333333333333333,0.0,30,7
2023-08-06,6737.5,6475.0,4,24191.25,15.5,0.0,0.5,0.0,31,8
2023-08-13,6150.0,6150.0,2,17852.5,15.5,0.0,0.5,0.0,32,8
2023-08-20,6550.0,6550.0,1,27503.0,17.0,0.0,1.0,0.0,33,8
2023-08-27,5650.0,5650.0,1,15092.0,17.0,0.0,1.0,0.0,34,8
2023-09-03,6783.333333333333,6600.0,3,21714.666666666668,8.0,0.0,0.0,0.0,35,9
2023-09-10,7210.0,7300.0,5,20141.0,12.8,0.0,0.2,0.0,36,9
2023-09-17,5675.0,5675.0,2,26766.5,14.0,0.0,0.0,0.0,37,9
2023-09-24,7750.0,7750.0,2,24104.0,15.5,0.0,0.5,0.0,38,9
2023-10-01,7146.875,7200.0,0,18822.142857142855,13.5,0.0,0.375,0.125,39,10
2023-10-08,6543.75,6650.0,8,13540.285714285714,11.5,0.0,0.25,0.25,40,10
2023-10-15,7950.0,7950.0,1,6.0,4.0,0.0,0.0,1.0,41,10
2023-10-22,8200.0,8200.0,2,1072.5,5.0,0.0,0.0,1.0,42,10
2023-10-29,6350.0,6000.0,3,1476.0,8.0,0.0,0.0,0.3333333333333333,43,10
2023-11-05,7900.0,7900.0,1,1431.0,3.0,0.0,0.0,1.0,44,11
2023-11-12,5225.0,5225.0,2,1386.0,4.5,0.0,0.0,0.5,45,11
2023-11-19,7875.0,7925.0,4,1131.3333333333333,3.0,0.0,0.0,1.0,46,11
2023-11-26,7850.0,7850.0,2,140.0,6.0,0.0,0.0,0.0,47,11
2023-12-03,6816.666666666667,6650.0,3,2133.3333333333335,4.0,0.0,0.0,1.0,48,12
2023-12-10,6500.0,6500.0,1,3029.166666666667,3.0,0.0,0.0,1.0,49,12
2023-12-17,5800.0,6300.0,3,3925.0,6.666666666666667,0.0,0.0,0.3333333333333333,50,12
2023-12-24,7575.0,7575.0,2,301.5,6.5,0.0,0.0,0.5,51,12
2023-12-31,6900.0,6900.0,2,1.0,2.0,0.0,0.0,1.0,52,12
2024-01-07,7950.0,7950.0,1,2685.0,5.0,0.0,0.0,1.0,1,1
2024-01-14,6383.333333333333,6400.0,3,637.0,3.3333333333333335,0.0,0.0,0.6666666666666666,2,1
2024-01-21,6075.0,6075.0,2,11779.5,12.0,0.0,0.0,0.0,3,1
2024-01-28,7280.0,8100.0,5,3931.8,6.4,0.0,0.0,0.4,4,1
2024-02-04,5300.0,5300.0,1,3053.0,5.0,0.0,0.0,1.0,5,2
2024-02-11,6700.0,6700.0,1,1500.0,3.0,0.0,0.0,1.0,6,2
2024-02-18,6938.0,6900.0,5,907.5,3.4,0.0,0.0,0.6,7,2
2024-02-25,5917.0,5345.0,10,6186.2,10.0,0.0,0.2,0.4,8,2
2024-03-03,5508.5,5222.5,0,11239.099999999999,17.0,0.25,0.1,0.2,9,3
2024-03-10,5100.0,5100.0,2,16292.0,24.0,0.5,0.0,0.0,10,3
2024-03-17,3700.0,3600.0,4,8089.5,15.25,0.25,0.0,0.0,11,3
2024-03-24,7850.0,7850.0,2,2175.0,5.5,0.0,0.0,0.0,12,3
2024-03-31,3850.0,3850.0,2,3.0,11.0,0.0,0.0,0.0,13,3
2024-04-07,7428.571428571428,7200.0,7,4175.285714285715,11.0,0.14285714285714285,0.0,0.0,14,4
2024-04-14,6125.882352941177,6900.0,17,7493.733333333334,18.235294117647058,0.35294117647058826,0.0,0.47058823529411764,15,4
2024-04-21,5840.0,5800.0,13,24213.46153846154,20.46153846153846,0.3076923076923077,0.07692307692307693,0.07692307692307693,16,4
2024-04-28,5087.95,4400.0,20,18385.42105263158,26.3,0.55,0.05,0.0,17,4
2024-05-05,6550.0,6400.0,6,1517.0,39.0,0.8333333333333334,0.0,0.16666666666666666,18,5
2024-05-12,5159.0,4300.0,10,6422.333333333333,36.8,0.7,0.1,0.0,19,5
2024-05-19,8656.666666666666,7990.0,3,17042.333333333332,10.666666666666666,0.0,0.0,0.0,20,5
2024-05-26,9523.333333333334,11480.0,3,2000.6666666666667,8.333333333333334,0.0,0.3333333333333333,0.0,21,5
2024-06-02,5511.666666666667,6490.0,0,23500.333333333336,14.166666666666668,0.0,0.6666666666666667,0.0,22,6
2024-06-09,1500.0,1500.0,1,45000.0,20.0,0.0,1.0,0.0,23,6
2024-06-16,4200.0,4200.0,1,6000.0,13.0,0.0,0.0,0.0,24,6
2024-06-23,5780.666666666667,5690.0,15,2906.5714285714284,7.6,0.0,0.13333333333333333,0.26666666666666666,25,6
2024-06-30,5540.333333333334,5495.0,0,4606.285714285714,11.8,0.0,0.06666666666666667,0.13333333333333333,26,6
2024-07-07,5300.0,5300.0,1,6306.0,16.0,0.0,0.0,0.0,27,7
2024-07-14,4600.0,4600.0,1,46.0,5.0,0.0,0.0,0.0,28,7
2024-07-21,5762.5,5625.0,4,20544.75,12.0,0.0,0.5,0.0,29,7
2024-07-28,5225.0,5225.0,2,22652.0,12.0,0.0,0.5,0.0,30,7
2024-08-04,5025.0,5025.0,2,19799.0,11.5,0.0,0.5,0.0,31,8
2024-08-11,5150.0,5150.0,1,24472.0,20.0,0.0,1.0,0.0,32,8
2024-08-18,4700.0,4700.0,2,31.5,3.5,0.0,0.0,0.0,33,8
2024-08-25,6650.0,6650.0,1,0.0,3.0,0.0,0.0,0.0,34,8
2024-09-01,5190.0,5250.0,5,4606.8,5.0,0.0,0.0,0.2,35,9
2024-09-08,5050.0,5050.0,1,1.0,4.0,0.0,0.0,0.0,36,9
2024-09-15,5550.0,5500.0,0,324.0,5.875,0.0,0.125,0.0,37,9
2024-09-22,6050.0,5950.0,4,647.0,7.75,0.0,0.25,0.0,38,9
2024-09-29,7000.0,6600.0,3,14035.0,10.333333333333334,0.0,0.3333333333333333,0.0,39,9
2024-10-06,5550.0,5550.0,1,40.0,4.0,0.0,0.0,0.0,40,10
2024-10-13,5250.0,5250.0,0,4360.166666666667,4.0,0.0,0.0,0.0,41,10
2024-10-20,4950.0,4950.0,1,8680.333333333334,4.0,0.0,0.0,0.0,42,10
2024-10-27,6750.0,6750.0,2,13000.5,6.5,0.0,0.0,0.0,43,10
2024-11-03,4751.538461538462,5200.0,13,1110.2727272727273,8.461538461538462,0.0,0.3076923076923077,0.15384615384615385,44,11
2024-11-10,4826.428571428572,4575.0,28,3591.96,7.642857142857143,0.0,0.03571428571428571,0.2857142857142857,45,11
2024-11-17,7900.0,7900.0,1,44875.0,9.0,0.0,0.0,0.0,46,11
2024-11-24,6190.0,6190.0,5,4016.75,5.4,0.0,0.0,0.0,47,11
2024-12-01,6358.888888888889,5990.0,9,10185.625,6.666666666666667,0.0,0.0,0.0,48,12
2024-12-08,7933.333333333333,6850.0,6,513.3333333333334,4.166666666666667,0.0,0.0,0.0,49,12
2024-12-15,7366.666666666666,6825.0,0,1856.6666666666665,4.083333333333334,0.0,0.0,0.5,50,12
2024-12-22,6800.0,6800.0,2,3200.0,4.0,0.0,0.0,1.0,51,12
2024-12-29,8725.0,8725.0,2,25070.0,3.5,0.0,0.0,0.0,52,12
2025-01-05,8166.666666666667,2800.0,3,14750.0,16.666666666666668,0.0,0.6666666666666666,0.0,1,1
2025-01-12,13400.0,13400.0,2,3225.0,4.0,0.0,0.0,0.0,2,1
2025-01-19,11394.166666666666,10790.0,12,28374.363636363636,8.0,0.0,0.0,0.0,3,1
2025-01-26,3200.0,3200.0,1,21374.0,13.0,0.0,0.0,0.0,4,1
2025-02-02,8500.0,8500.0,1,15189.375,2.0,0.0,0.0,0.0,5,2
2025-02-09,6937.692307692308,7500.0,13,9004.75,6.153846153846154,0.0,0.0,0.15384615384615385,6,2
2025-02-16,7367.916666666667,7200.0,24,3173.5454545454545,4.75,0.0,0.0,0.7083333333333334,7,2
2025-02-23,7535.0,6650.0,8,5451.125,5.25,0.0,0.0,0.625,8,2
2025-03-02,7487.5,7880.0,4,24666.666666666668,8.25,0.0,0.0,0.5,9,3
2025-03-09,7340.833333333333,7900.0,12,824.4545454545455,5.916666666666667,0.0,0.08333333333333333,0.75,10,3
2025-03-16,9115.625,8490.0,8,6378.125,6.125,0.0,0.0,0.375,11,3
2025-03-23,8092.714285714285,8000.0,7,14747.833333333334,7.571428571428571,0.0,0.0,0.0,12,3
2025-03-30,6700.0,6700.0,1,1500.0,3.0,0.0,0.0,1.0,13,3
2025-04-06,10445.0,10445.0,2,7300.0,4.5,0.0,0.0,0.0,14,4
2025-04-13,15000.0,15000.0,1,7500.0,4.0,0.0,0.0,0.0,15,4
2025-04-20,11708.0,11495.0,0,14666.833333333334,5.7,0.0,0.0,0.2,16,4
2025-04-27,8416.0,7990.0,5,21833.666666666668,7.4,0.0,0.0,0.4,17,4
2025-05-04,13366.666666666666,18300.0,3,1877.5,6.333333333333333,0.0,0.0,0.3333333333333333,18,5
2025-05-11,8700.0,8700.0,2,9666.5,4.0,0.0,0.0,0.0,19,5
2025-05-18,12800.0,12800.0,1,20000.0,5.0,0.0,0.0,0.0,20,5
2025-05-25,6733.333333333333,7900.0,3,21780.0,8.0,0.0,0.0,0.0,21,5
2025-06-01,1990.0,1990.0,1,105.0,21.0,0.0,1.0,0.0,22,6
2025-06-08,5320.0,6000.0,7,58.57142857142857,25.714285714285715,0.5714285714285714,0.0,0.14285714285714285,23,6
2025-06-15,5197.333333333333,3200.0,15,6439.571428571428,29.0,0.6,0.06666666666666667,0.0,24,6
2025-06-22,5470.588235294118,3000.0,17,3641.764705882353,38.88235294117647,0.8235294117647058,0.058823529411764705,0.0,25,6
2025-06-29,4866.666666666667,3500.0,6,2713.5,32.666666666666664,0.6666666666666666,0.0,0.0,26,6
2025-07-06,4363.809523809524,3500.0,21,3420.3809523809523,42.04761904761905,0.9047619047619048,0.047619047619047616,0.0,27,7
2025-07-13,4892.3125,4475.0,48,10410.021739130434,28.354166666666668,0.5625,0.10416666666666667,0.25,28,7
2025-07-20,1967.5,1675.0,8,7517.0,40.0,0.875,0.125,0.0,29,7
2025-07-27,5750.0,5750.0,4,97.0,8.25,0.0,0.0,0.75,30,7
2025-08-03,5996.551724137931,4990.0,29,21582.25,25.93103448275862,0.5172413793103449,0.13793103448275862,0.2413793103448276,31,8
2025-08-10,5481.363636363636,5250.0,22,6896.857142857143,8.590909090909092,0.045454545454545456,0.0,0.4090909090909091,32,8
2025-08-17,8353.529411764706,9000.0,17,286.4,4.235294117647059,0.0,0.0,0.29411764705882354,33,8
2025-08-24,4300.0,4000.0,3,550.3333333333334,13.0,0.0,0.3333333333333333,0.6666666666666666,34,8
2025-08-31,7426.0,7500.0,10,5346.222222222223,7.5,0.0,0.1,0.4,35,8
2025-09-07,6625.0,6800.0,4,8667.5,11.5,0.0,0.0,0.0,36,9
2025-09-14,9028.5,9437.5,10,23.22222222222222,1.8,0.0,0.0,0.2,37,9
2025-09-21,9369.0,9641.666666666666,0,17.14814814814815,1.5333333333333334,0.0,0.0,0.13333333333333336,38,9
2025-09-28,9709.5,9845.833333333334,0,11.074074074074074,1.2666666666666666,0.0,0.0,0.06666666666666668,39,9
2025-10-05,10050.0,10050.0,1,5.0,1.0,0.0,0.0,0.0,40,10
2025-10-12,9300.0,9300.0,1,8315.0,18.0,0.0,1.0,1.0,41,10
2025-10-19,7725.0,8425.0,4,140.75,2.0,0.0,0.0,0.5,42,10
2025-10-26,8325.0,7400.0,4,3592.25,7.5,0.0,0.25,0.5,43,10
2025-11-02,8016.666666666667,7466.666666666667,0,3157.1666666666665,6.833333333333333,0.0,0.2,0.6,44,11
2025-11-09,7708.333333333333,7533.333333333333,0,2722.0833333333335,6.166666666666667,0.0,0.15000000000000002,0.7000000000000001,45,11
2025-11-16,7400.0,7600.0,10,2287.0,5.5,0.0,0.1,0.8,46,11
2025-11-23,7533.333333333333,7666.666666666667,0,1560.3333333333335,4.666666666666667,0.0,0.06666666666666668,0.8666666666666667,47,11
2025-11-30,7666.666666666667,7733.333333333333,0,833.6666666666667,3.833333333333333,0.0,0.03333333333333334,0.9333333333333333,48,11
2025-12-07,7800.0,7800.0,1,107.0,3.0,0.0,0.0,1.0,49,12
2025-12-14,9750.0,9750.0,1,1.0,1.0,0.0,0.0,0.0,50,12
2025-12-21,6425.0,6425.0,2,118.0,2.5,0.0,0.0,1.0,51,12
2025-12-28,8791.666666666666,9550.0,6,1235.4,6.5,0.0,0.0,1.0,52,12
2026-01-04,8350.0,8350.0,2,573.0,3.0,0.0,0.0,0.0,1,1
2026-01-11,7650.0,7650.0,2,579.5,3.0,0.0,0.0,0.0,2,1
2026-01-18,7500.0,7350.0,0,543.0833333333334,3.0,0.0,0.0,0.0,3,1
2026-01-25,7350.0,7050.0,3,506.6666666666667,3.0,0.0,0.0,0.0,4,1
2026-02-01,8333.333333333334,8850.0,3,482.6666666666667,3.0,0.0,0.0,0.0,5,2
2026-02-08,6841.666666666667,7100.0,0,482.33333333333337,3.0,0.0,0.0,0.0,6,2
2026-02-15,5350.0,5350.0,1,482.0,3.0,0.0,0.0,0.0,7,2
2026-02-22,6725.0,6800.0,6,426.8333333333333,3.0,0.0,0.0,0.0,8,2
2026-03-01,6896.666666666667,6990.0,3,453.6666666666667,3.0,0.0,0.0,0.0,9,3
2026-03-08,5884.166666666667,6520.0,12,1495.2,18.5,0.3333333333333333,0.0,0.08333333333333333,10,3
2026-03-15,5714.9375,6000.0,16,13246.125,12.875,0.125,0.125,0.25,11,3
2026-03-22,4437.307692307692,4420.0,26,12328.954545454546,19.46153846153846,0.3076923076923077,0.07692307692307693,0.07692307692307693,12,3
2026-03-29,5028.387096774193,5500.0,31,9041.0,19.93548387096774,0.41935483870967744,0.0,0.25806451612903225,13,3
2026-04-05,5497.391304347826,5800.0,23,9475.304347826086,19.347826086956523,0.30434782608695654,0.13043478260869565,0.30434782608695654,14,4
2026-04-12,5484.153846153846,5350.0,26,10168.652173913044,20.384615384615383,0.34615384615384615,0.038461538461538464,0.11538461538461539,15,4
2026-04-19,5701.695652173913,5400.0,23,4074.75,29.91304347826087,0.5217391304347826,0.13043478260869565,0.17391304347826086,16,4
2026-04-26,6151.304347826087,5700.0,23,9342.272727272728,19.956521739130434,0.30434782608695654,0.08695652173913043,0.17391304347826086,17,4
2026-05-03,4692.820512820513,4300.0,39,12606.628571428571,21.974358974358974,0.38461538461538464,0.1282051282051282,0.20512820512820512,18,5
2026-05-10,6416.666666666667,5700.0,63,10391.101694915254,20.047619047619047,0.36507936507936506,0.07936507936507936,0.14285714285714285,19,5
2026-05-17,5824.084337349397,4500.0,83,13379.552631578947,17.987951807228917,0.3132530120481928,0.08433734939759036,0.12048192771084337,20,5
2026-05-24,5777.34188034188,5500.0,117,10898.62962962963,12.427350427350428,0.1452991452991453,0.15384615384615385,0.24786324786324787,21,5
