cluster_id,model,MAE,RMSE,MAPE,R2
11-20__0-5k,random_forest,71.71893957497507,89.18820172473012,1.813571662494778,0.2979931676114699
11-20__0-5k,holt_winters,96.77897206701697,117.42433158891522,2.4508699192632797,-0.21686588997310063
11-20__0-5k,seasonal_naive,322.6530612244898,415.51980771186714,8.16439787288876,-14.237369062881083
3-5__0-5k,seasonal_naive,612.3974358974358,741.9646318776016,8.214481207112732,-0.07372126723512462
3-5__0-5k,holt_winters,559.2636040170898,751.0783894736272,7.290359978879603,-0.10026090206514326
3-5__0-5k,random_forest,637.1149347345781,810.926325263622,8.57357002766841,-0.28259028577287526
6-10__0-5k,random_forest,482.9126074735444,568.3699499561609,8.87134632019557,0.3551905837360907
6-10__0-5k,holt_winters,609.126644721858,724.9987925929306,10.614378230289372,-0.04916482228771679
6-10__0-5k,seasonal_naive,828.2142857142857,987.0095728134538,14.908869426609156,-0.9445176237623762
