cluster_id,period,actual,seasonal_naive,holt_winters,random_forest
3-5__0-5k,2025-09-30,6790.0,7250.0,7127.082893035765,7052.352830687825
3-5__0-5k,2025-10-31,8550.0,6790.0,7127.082893035765,6963.293664021161
3-5__0-5k,2025-11-30,7300.0,7000.0,7127.082893035765,7259.377612433862
3-5__0-5k,2025-12-31,8675.0,7500.0,7127.082893035765,7080.666858465606
3-5__0-5k,2026-01-31,8150.0,7250.0,7127.082893035765,7664.139781746032
3-5__0-5k,2026-02-28,6800.0,6790.0,7127.082893035765,7455.208472222222
3-5__0-5k,2026-03-31,6800.0,7000.0,7127.082893035765,7141.373392857143
3-5__0-5k,2026-04-30,7349.5,7500.0,7127.082893035765,7215.927433862432
3-5__0-5k,2026-05-31,6200.0,7250.0,7127.082893035765,7415.1983465608455
6-10__0-5k,2025-02-28,5995.0,5300.0,5541.374339328021,6044.591785714286
6-10__0-5k,2025-03-31,5500.0,5800.0,5541.374339328021,6001.604484126986
6-10__0-5k,2025-07-31,4500.0,6450.0,5541.374339328021,6055.90150793651
6-10__0-5k,2025-08-31,5300.0,4500.0,5541.374339328021,6120.3328571428565
6-10__0-5k,2025-11-30,6200.0,5300.0,5541.374339328021,6171.437638888889
6-10__0-5k,2025-12-31,6950.0,5800.0,5541.374339328021,6046.4471230158715
6-10__0-5k,2026-03-31,6000.0,6450.0,5541.374339328021,6385.545912698413
6-10__0-5k,2026-04-30,6500.0,4500.0,5541.374339328021,6105.330992063489
6-10__0-5k,2026-05-31,5600.0,5300.0,5541.374339328021,6018.686335978831
11-20__0-5k,2025-05-31,3900.0,5690.0,3981.9283894606715,4616.357698412696
11-20__0-5k,2025-08-31,4000.0,3900.0,3981.9283894606715,5232.032142857143
11-20__0-5k,2026-03-31,4050.0,3300.0,3981.9283894606715,4369.828412698413
11-20__0-5k,2026-05-31,4100.0,3650.0,3981.9283894606715,4330.068412698412
